userid,id_tweet,screen_name,created_at,texto_tweet,Numero_pasados,Numero_presentes,Numero_futuros,Numero_Infinitivos,Numero_Gerundios,Verbos_indicativo,Verbos_subjuntivo,Numero_determinantes,Determinantes_masc,Determinantes_fem,Determinantes_sing,Determinantes_plu,Determinantes_articulos,Determinantes_numerales,Determinantes_exclamativos,Determinantes_indefinidos,Determinantes_demostrativos,Determinantes_posesivos,Numero_nombres_propios,Numero_nombres_comunes,Numero_nombres,Nombres_singular,Nombres_plural,Nombres_masculino,Nombres_femenino,Genero_no_detectado,Numero_no_detectado,Numero_preposiciones,Numero_pronombres,Pronombres_masc,Pronombres_fem,Pronombres_sing,Pronombres_plu,Pronombres_personales,Pronombres_relativos,Pronombres_indefinidos,Pronombres_demostrativos,Pronombres_interrogativos,Pronombres_numerales,Pronombres_posesivos,Analisis_sentimiento,Numero_emojis,Numero_hagstags,Numero_webs,Longitud_media_palabras,Moda_palabras_tweet,Mediana_palabras_tweet,Numero_errores,Numero_tipos_de_error,Numero_tildes,Numero_signos_puntuacion,Numero_adjetivos,Adjetivos_masc,Adjetivos_fem,Adjetivos_sing,Adjetivos_plu,Adjetivos_comparativos,Adjetivos_numerales,Adjetivos_calificativos,Media_palabras_por_sintagma,Numero_sintagmas
1051545680,_1490957944870957056,Yunquera_,2022-02-08T07:57:29.000Z,Esta mañana en Guadalinfo Yunquera continuamos con los talleres de acreditación de competencias #acredita2022 de profesionales de la imagen personal. @RedGuadalinfo @AytoYunquera,0,1,0,0,0,1,0,3,1,2,2,0,0,0,0,0,0,0,3,4,7,2,2,1,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,7.136363636363637,2,7.0,2,1,1,1,1,0,1,1,0,0,0,1,5.166666666666667,6
73886414,_1461780490474696705,A_L_S_I_N_A,2021-11-19T19:36:42.000Z,"Hermano @nomad_berber_ no es un adiós, es un hasta luego. Nos vemos pronto #brotherhood #friendship #alsina #malaga #andalusia #spain en Málaga, Spain https://t.co/3o3zZDyKQC",0,3,0,1,0,3,0,3,2,0,2,0,0,1,0,0,0,0,4,1,5,1,0,1,0,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,6,1,6.608695652173913,2,6,2,1,1,3,0,0,0,0,0,0,0,0,3.6666666666666665,6
73886414,_1467146674376167427,A_L_S_I_N_A,2021-12-04T15:00:00.000Z,"En la imagen #asseenonthestreets #art #quote #statements #walls #graffiti #paint #alsina #true #malaga #andalusia #spain en Málaga, Spain https://t.co/gXDzzeHukQ",0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,1,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,1,7.526315789473684,6,6,1,1,0,1,0,0,0,0,0,0,0,0,4,2
73886414,_1468950417232990211,A_L_S_I_N_A,2021-12-09T14:27:25.000Z,"Andrés les desea felices fiestas 🎄🎁 #son #child #boy #picture #christmas #alsina #malaga #andalusia #spain en Málaga, Spain https://t.co/ND4RDcVskk",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,,2,9,1,7.055555555555555,7,6.5,1,1,1,1,1,0,0,0,0,0,0,1,4.5,2
73886414,_1468986192930779149,A_L_S_I_N_A,2021-12-09T16:49:35.000Z,"Acaba de publicar una foto en Málaga, Spain https://t.co/UEDWKybggF",0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,1,3,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.555555555555555,5,5,2,2,1,1,0,0,0,0,0,0,0,0,4.2,5
73886414,_1470840732416020482,A_L_S_I_N_A,2021-12-14T19:38:52.000Z,Buscando un poco de iluminación en la casa de Buda. Visita a la Stupa budista de Benalmádena #stupa #budhism #temple #alsina #malaga #andalusia #spain en Stupa Benalmádena https://t.co/3dN5msxabS,0,0,0,0,1,0,0,4,1,2,3,0,0,1,0,0,0,0,4,2,6,2,0,0,2,4,4,5,1,1,0,1,0,0,0,1,0,0,0,0,,0,7,1,6,2,5.5,1,1,2,1,1,0,0,1,0,0,0,1,4.444444444444445,9
73886414,_1470841293538750464,A_L_S_I_N_A,2021-12-14T19:41:05.000Z,Buscando un poco de iluminación en la casa de Buda. Visita a la Stupa budista de Benalmádena #stupa #budhism #temple #alsina #malaga #andalusia #spain en Stupa Benalmádena https://t.co/RQuVnsGkYT,0,0,0,0,1,0,0,3,1,2,3,0,0,0,0,0,0,0,4,2,6,2,0,0,2,4,4,5,1,1,0,1,0,0,0,1,0,0,0,0,,0,7,1,6,2,5.5,1,1,2,1,1,0,0,1,0,0,0,1,4.666666666666667,9
73886414,_1471804715407192067,A_L_S_I_N_A,2021-12-17T11:29:23.000Z,"La Larios y sus luces 💡 de navidad 🎄 #christmas #larios #malaga #andalusia #spain #winter en Málaga, Spain https://t.co/hKfp7ayo8h",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1,4,0,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,1,6.470588235294118,7,6,1,1,0,1,0,0,0,0,0,0,0,0,5,3
73886414,_1472264799857909760,A_L_S_I_N_A,2021-12-18T17:57:36.000Z,Las luces 💡 del Jardín 🪴 Botánico La Concepción #christmas #lights #garden #alsina #malaga #andalusia #spain en Jardín Botánico La Concepción https://t.co/HbokEkddAH,0,0,0,0,0,0,0,4,1,3,3,0,1,0,0,0,0,0,3,1,4,0,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,1,7.1,10,7.0,0,0,3,0,0,0,0,0,0,0,0,0,4.5,4
73886414,_1472346471626428424,A_L_S_I_N_A,2021-12-18T23:22:08.000Z,"Acaba de publicar una foto en Málaga, Spain https://t.co/kBWQ7H9QGC",0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,1,3,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.555555555555555,5,5,2,2,1,1,0,0,0,0,0,0,0,0,3.8,5
73886414,_1472520286193041415,A_L_S_I_N_A,2021-12-19T10:52:48.000Z,"Desayuno navideños con los compañeros y amigos de brega #christmas #friends #work #delivery #amazon #uber #glovo #alsina #malaga #andalusia #spain #venezuela en Málaga, Spain https://t.co/ABfzXQvHjp",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,5,1,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,1,6.96,10,7,2,2,0,1,1,1,0,0,0,0,0,1,4.4,5
73886414,_1472945929795866631,A_L_S_I_N_A,2021-12-20T15:04:10.000Z,"Eduardo- “papá, tómame una foto con este niño” 📸
Más tarde ⏰ 

Eduardo- “papá, ahora yo te tomo una”
#kid #boy #child #son #pictures #alsina #malaga #andalusia #spain en Málaga, Spain https://t.co/cggXIGZn8P",0,2,0,0,0,2,0,3,1,2,3,0,0,0,0,0,0,0,5,4,9,4,0,3,1,5,5,1,3,0,0,2,0,3,0,0,0,0,0,0,,2,9,1,5.580645161290323,4,5,1,1,4,5,1,0,0,0,0,0,0,1,5.7272727272727275,11
73886414,_1472992993900699648,A_L_S_I_N_A,2021-12-20T18:11:11.000Z,Acaba de publicar una foto en Korea https://t.co/qbJGFkdEFD,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.5,5,4.5,1,1,0,0,0,0,0,0,0,0,0,0,4.5,4
73886414,_1472998713354244110,A_L_S_I_N_A,2021-12-20T18:33:54.000Z,La noche en Venezuela desde el espacio gracias al comunismo y más de 20 años de narcoregimen Chavista…  #comunism #socialism #dictatorship #narcoregime #sos #helpus #freedom #venezuela en Venezuela https://t.co/kLGeBg0RRF,0,0,0,0,0,0,0,6,4,1,4,0,1,1,0,0,0,0,4,5,9,3,1,3,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,1,6.620689655172414,2,7,3,2,1,0,0,0,0,0,0,0,0,0,6.75,8
73886414,_1473099917723795458,A_L_S_I_N_A,2021-12-21T01:16:03.000Z,Acaba de publicar una foto en Venezuela https://t.co/RPabSpQbF1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,7,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4
73886414,_1473766420937056259,A_L_S_I_N_A,2021-12-22T21:24:30.000Z,"Tu sonrisa es la mejor recompensa #son #child #kid #alsina #christmas #malaga #andalusia #spain #smile #ok #happiness en Málaga, Spain https://t.co/7ifpX7D392",0,1,0,0,0,1,0,2,0,1,2,0,0,1,0,0,0,0,1,2,3,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,1,6.571428571428571,2,6,1,1,0,1,1,0,0,1,0,1,0,0,4,2
73886414,_1475929271256367109,A_L_S_I_N_A,2021-12-28T20:38:54.000Z,P R I M O S #cousins #love #family #sparetime #holidays #christmas #alsina #malaga #andalusia #spain #winter #december en Muelle Uno https://t.co/xJmZfPVrBi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,1,6.136363636363637,1,6.5,2,1,0,0,0,0,0,0,0,0,0,0,4,3
73886414,_1476968233366429699,A_L_S_I_N_A,2021-12-31T17:27:22.000Z,El último viaje 🧳 del año 🗓 #trip #travel #ontheroad #family #winter #december #christmas #andalusia #sevilla #spain en Setas de Sevilla https://t.co/9kPL1csigg,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,2,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,1,6.85,7,6.5,0,0,1,0,1,1,0,1,0,0,1,1,3,3
73886414,_1477016408936566789,A_L_S_I_N_A,2021-12-31T20:38:48.000Z,"El último día del año 2021 #fucku #2021 #winter #december #family #love #seville #andalusia #spain en Seville, Spain https://t.co/3iJ3U3ZJRc",0,0,0,0,0,0,0,4,2,0,2,0,1,2,0,0,0,0,1,2,3,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,1,6.421052631578948,6,6,2,2,2,1,1,1,0,1,0,0,1,1,3.6666666666666665,3
73886414,_1477039896216981506,A_L_S_I_N_A,2021-12-31T22:12:07.000Z,"La Torre del Oro #navymuseum #torredeloro #monument #seville #andalusia #spain #alsina en Torre De Oro, Rio Guadalquivir, Sevilla https://t.co/IMBk9KHY9u",0,0,0,1,0,0,0,2,1,1,2,0,1,0,0,0,0,0,5,0,5,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,1,7.105263157894737,2,6,1,1,0,2,0,0,0,0,0,0,0,0,3,4
73886414,_1477041092604403715,A_L_S_I_N_A,2021-12-31T22:16:53.000Z,Plaza de España #square #spain #andalusia #seville #alsina en Plaza de España https://t.co/BY3B8X9wk3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,1,6.846153846153846,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,3
73886414,_1477044175447154689,A_L_S_I_N_A,2021-12-31T22:29:08.000Z,Archivo General de Indias #seville #andalusia #spain #alsina en Archivo General de Indias https://t.co/fhJpX42jOx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,7.142857142857143,7,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,3
73886414,_1477044820623433729,A_L_S_I_N_A,2021-12-31T22:31:42.000Z,Muro Almohade (Real Alcazar) #seville #andalusia #spain #alsina en Muro Almohade De Sevilla https://t.co/oogBvNGWtS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,7.285714285714286,8,7.0,1,1,0,2,0,0,0,0,0,0,0,0,2.6666666666666665,3
73886414,_1477052902904631297,A_L_S_I_N_A,2021-12-31T23:03:49.000Z,"Puente de Triana #bridge #seville #andalusia #spain #alsina en Puente De Triana, Sevilla https://t.co/A3oikmmWl2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,1,7.071428571428571,6,6.5,1,1,0,1,0,0,0,0,0,0,0,0,3.6666666666666665,3
73886414,_1477215592218337283,A_L_S_I_N_A,2022-01-01T09:50:17.000Z,"Un pequeño resumen de nuestro año 2021 #bestnine2021 #pictures #ayearinpictures #family #love #2021 #alsina #mendoza #spain #venezuela en Seville, Spain https://t.co/uDUTKme1rd",0,0,0,0,0,0,0,5,2,0,2,0,0,3,0,0,0,0,1,2,3,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,1,7.428571428571429,7,7,1,1,0,1,1,1,0,1,0,0,0,1,5.666666666666667,3
73886414,_1477216148840226816,A_L_S_I_N_A,2022-01-01T09:52:29.000Z,"Un pequeño resumen de nuestro año 2021 #bestnine2021 #pictures #ayearinpictures #family #love #2021 #alsina #mendoza #spain #venezuela en Seville, Spain https://t.co/GpOdwvUco3",0,0,0,0,0,0,0,5,2,0,2,0,0,3,0,0,0,0,1,2,3,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,1,7.428571428571429,7,7,1,1,0,1,1,1,0,1,0,0,0,1,7,4
73886414,_1477256681604235264,A_L_S_I_N_A,2022-01-01T12:33:33.000Z,"Acaba de publicar una foto en Seville, Spain https://t.co/6T5ViUegLA",0,1,0,1,0,1,0,2,0,1,1,0,0,1,0,0,0,0,2,1,3,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.666666666666667,5,5,2,2,0,1,0,0,0,0,0,0,0,0,4.75,4
73886414,_1477413935972237312,A_L_S_I_N_A,2022-01-01T22:58:26.000Z,Acaba de publicar una foto en Itálica https://t.co/alhiF5XUGO,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.75,2,4.5,0,0,1,0,0,0,0,0,0,0,0,0,5,4
73886414,_1477588261547778048,A_L_S_I_N_A,2022-01-02T10:31:08.000Z,"A por un 2️⃣0️⃣2️⃣2️⃣ lleno de más kilómetros 🏃🏻 #stats #activities #records #review #2021 #running #suunto #run #runner en Málaga, Spain https://t.co/AOwORdmhyG",0,0,0,0,0,0,0,3,1,0,1,0,0,2,0,0,0,0,1,1,2,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,2,8,1,6.571428571428571,7,6,1,1,2,1,1,1,0,1,0,0,0,1,4.2,5
73886414,_1478437161573572610,A_L_S_I_N_A,2022-01-04T18:44:22.000Z,"Comparativa entre los años 2020 y 2021 #stats #yearly #report #review #summary #graph #run #running #runner #alsina #2020 #2021 #velographic en Málaga, Spain https://t.co/ehLZhyzKYP",0,0,0,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,2,2,4,0,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,1,6.583333333333333,7,6.0,1,1,0,1,0,0,0,0,0,0,0,0,4.4,5
73886414,_1479755081788571651,A_L_S_I_N_A,2022-01-08T10:01:18.000Z,Feliz aniversario mi amor @maryve267 … por muchos años más juntos en esta aventura… #wife #couple #marriage #anniversary #wedding #venezuela #spain #malaga #january #2021 en Venezuela https://t.co/xmVHxDTu9Y,0,0,0,0,0,0,0,4,1,1,2,0,0,2,0,0,0,0,2,4,6,3,1,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,1,6.703703703703703,5,6,1,1,1,0,2,1,1,0,0,0,0,1,5.833333333333333,6
73886414,_1480994455335415817,A_L_S_I_N_A,2022-01-11T20:06:08.000Z,"Acaba de publicar una foto en Málaga, Spain https://t.co/nhzRRIQJAm",0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,1,3,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.555555555555555,5,5,2,2,1,1,0,0,0,0,0,0,0,0,4,5
73886414,_1484097458267467776,A_L_S_I_N_A,2022-01-20T09:36:21.000Z,"#tbt los herederos en su más tierna etapa #children #sons #babies #boys #youngest #family #love #alsina #spain #venezuela #malaga #margarita en Málaga, Spain https://t.co/LBm194eYvr",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,1,6.583333333333333,5,6.0,1,1,0,1,0,0,0,0,0,0,0,0,1.5,2
210872149,_1461807776053739520,maxi164,2021-11-19T21:25:07.000Z,El mundo✨🚲 #lifestyle #mtb #cube #bellhelmets #paradise en Andalusia https://t.co/64h3CWnSnX,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,1,8.2,2,7.5,1,1,0,0,0,0,0,0,0,0,0,0,2,2
210872149,_1463267604597198849,maxi164,2021-11-23T22:05:57.000Z,El mundo 🚲✨ #lifestyle #mtb #love #paradise #cube en Cerro Beas https://t.co/qmqX8KevxB,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,1,6.25,5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2
210872149,_1463485650645233678,maxi164,2021-11-24T12:32:24.000Z,"Perdido Podenco con el nombre de Tobi, con chip, en Torre del Mar. en Torre Del Mar, Andalucia, Spain https://t.co/GWyL3BAPzc",0,0,0,0,0,0,0,3,3,0,3,0,2,0,0,0,0,0,9,2,11,2,0,2,0,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5.3,5,4.5,3,2,0,5,0,0,0,0,0,0,0,0,4.8,10
210872149,_1463605338414931969,maxi164,2021-11-24T20:27:59.000Z,"Mi Malaga ✨🚲 #lifestyle #flaca #pro ##moments #specialized #nofilter en Mirador De Gibralfaro, Málaga. https://t.co/SQ9FmZOOfb",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,1,7.4,2,7,1,1,1,2,0,0,0,0,0,0,0,0,3,3
210872149,_1465433160418619394,maxi164,2021-11-29T21:31:06.000Z,El mundo 🚲✨ #lifestyle #flaca #orbea #iphone12 #specialized en Andalusia https://t.co/iquNIT9DVz,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,1,7.7272727272727275,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2
210872149,_1468329290601279497,maxi164,2021-12-07T21:19:17.000Z,"Familia ✨ #sumando #momentos #familia #sons #lifestyle en Torre Del Mar, Andalucia, Spain https://t.co/qfSm8VSUUj",0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,5,1,7.142857142857143,5,6.0,2,2,0,2,1,1,0,0,0,0,0,1,2,3
210872149,_1469690109725347840,maxi164,2021-12-11T15:26:42.000Z,Mi lugar 🚲✨ #axarquia #cube #mtb #lifestyle #bellhelmets #iphone12 #nofilter en Andalusia https://t.co/wR83VUFRh0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,1,7.6923076923076925,9,9,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,3
210872149,_1470140685428805642,maxi164,2021-12-12T21:17:07.000Z,La familia que se elige #friends #todaunavida #lifestyle #amigos #sumando #momentos en La Llorona https://t.co/42Y26oT3iW,0,1,0,0,0,1,0,3,0,2,2,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,,0,6,1,7.133333333333334,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,3
210872149,_1470517093619490817,maxi164,2021-12-13T22:12:50.000Z,"Corazón partió ♥️✨#mtb #bikers #love #wheels #motorcycle #cube #suzukibandit en Torre Del Mar, Andalucia, Spain https://t.co/Ujc2dSYhYQ",1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,3,1,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,1,7.5,7,6.5,2,1,2,2,1,1,0,0,0,0,0,1,3.8,5
210872149,_1470878255255277572,maxi164,2021-12-14T22:07:58.000Z,"El mundo 🚲✨ #lifestyle #nofilter #cube #mtb #viaverde #sumando en Marchena, Andalucia, Spain https://t.co/PtyShSOHPK",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,3,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,1,7.285714285714286,5,6.5,2,2,0,2,1,1,0,1,0,0,0,1,3.6666666666666665,3
210872149,_1472680295342170114,maxi164,2021-12-19T21:28:38.000Z,"Acaba de publicar una foto en Torre Del Mar, Andalucia, Spain https://t.co/r7fEg9Dn09",0,1,0,1,0,1,0,2,1,1,2,0,1,0,0,0,0,0,4,1,5,1,0,0,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.166666666666667,5,4.5,3,2,0,2,0,0,0,0,0,0,0,0,4.857142857142857,7
210872149,_1473777655849754624,maxi164,2021-12-22T22:09:09.000Z,El mundo 🚲✨ #lifestyle #gopro #ebike #orbeawildfs #bellhelmets #iphone12 en Andalusia https://t.co/IiarkZLhdP,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,1,8.083333333333334,2,7.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2
210872149,_1474441589070176259,maxi164,2021-12-24T18:07:23.000Z,"Feliz navidad a todos  de parte de la familia RUIZ VILLENA ✨🎁🎄 en Torre Del Mar, Andalucia, Spain https://t.co/E4DdpWWDxY",0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,8,3,11,1,0,0,1,10,10,5,1,1,0,0,0,0,0,1,0,0,0,0,,3,0,1,5.2631578947368425,5,5,2,2,0,2,0,0,0,0,0,0,0,0,6.1,10
210872149,_1478492047090884619,maxi164,2022-01-04T22:22:27.000Z,"Belleza ✨🏍 #love #vintage #2t #nsr #nsr125 #honda  #hondanar125r  #lifestyle en Torre Del Mar, Andalucia, Spain https://t.co/SCPe1lkK2p",0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,3,0,3,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,1,6.823529411764706,5,5,2,1,0,2,0,0,0,0,0,0,0,0,2.3333333333333335,3
465022859,_1461812485355446274,charlyrodrigue7,2021-11-19T21:43:50.000Z,"Buenas noches en Ferrol, Spain https://t.co/RNqnk5yBA5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,8.166666666666666,6,6.0,2,2,0,1,1,0,1,0,0,0,0,1,2.6666666666666665,3
465022859,_1463967292061110284,charlyrodrigue7,2021-11-25T20:26:16.000Z,Buenas noches 💗 https://t.co/FRJgSExvm3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,11.666666666666666,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1
465022859,_1464363621136445452,charlyrodrigue7,2021-11-26T22:41:08.000Z,Buenas noches 💜 https://t.co/jnqrKW6m7x,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,11.666666666666666,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1
465022859,_1467968368367988736,charlyrodrigue7,2021-12-06T21:25:07.000Z,"Será..????
Buenas noches https://t.co/nX47LMtvRM",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,11.25,6,8.0,1,1,1,6,1,0,1,0,0,0,0,1,2.6666666666666665,3
465022859,_1468870713440452611,charlyrodrigue7,2021-12-09T09:10:43.000Z,"Gracias 
Buenos días https://t.co/h4Zr2HnkCq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,10,7,6.5,1,1,1,0,0,0,0,0,0,0,0,0,3,2
465022859,_1469074858478817290,charlyrodrigue7,2021-12-09T22:41:55.000Z,"Pura Magia 
Buenas noches https://t.co/Hixs5Hx8c8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,8.8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.5,2
